Date,Open,High,Low,Close,Volume
28-Sep-87,320.16,325.33,320.16,323.20,1881000
25-Sep-87,319.72,320.55,318.10,320.16,1380000
24-Sep-87,321.09,322.01,319.12,319.72,1622000
23-Sep-87,319.49,321.83,319.12,321.19,2203000
22-Sep-87,310.54,319.51,308.69,319.50,2095000
21-Sep-87,314.92,317.66,310.12,310.54,1701000
18-Sep-87,314.98,316.99,314.86,314.86,1881000
17-Sep-87,314.94,316.08,313.45,314.93,1507000
16-Sep-87,317.75,319.50,314.61,314.86,1957000
15-Sep-87,323.07,323.08,317.63,317.74,1362000
14-Sep-87,322.02,323.81,320.40,323.08,1544000
11-Sep-87,317.14,322.45,317.13,321.98,1780000
10-Sep-87,313.92,317.59,313.92,317.13,1798000
9-Sep-87,313.60,315.41,312.29,313.92,1649000
8-Sep-87,316.68,316.70,308.56,313.56,2429000
4-Sep-87,320.21,322.03,316.53,316.70,1291000
3-Sep-87,321.47,324.29,317.39,320.21,1652000
2-Sep-87,323.40,324.53,318.76,321.68,1999000
1-Sep-87,329.81,332.18,322.83,323.40,1935000
31-Aug-87,327.03,330.09,326.99,329.80,1658000
28-Aug-87,331.37,331.38,327.03,327.04,1563000
27-Aug-87,334.56,334.57,331.10,331.38,1636000
26-Aug-87,336.77,337.39,334.46,334.57,1962000
25-Aug-87,333.37,337.89,333.33,336.77,2135000
24-Aug-87,335.89,335.90,331.92,333.33,1494000
21-Aug-87,334.85,336.37,334.30,335.90,1896000
20-Aug-87,331.49,335.19,329.83,334.84,1966000
19-Aug-87,329.26,329.89,326.54,329.83,1809000
18-Aug-87,334.10,334.11,326.43,329.25,1984000
17-Aug-87,333.98,335.43,332.88,334.11,1661000
14-Aug-87,334.63,336.08,332.63,333.99,1961000
13-Aug-87,332.38,335.52,332.38,334.65,2171000
12-Aug-87,333.32,334.57,331.06,332.39,2358000
11-Aug-87,328.02,333.40,328.00,333.33,2781000
10-Aug-87,322.98,328.00,322.95,328.00,1872000
7-Aug-87,322.10,324.15,321.82,323.00,2127000
6-Aug-87,318.49,322.09,317.50,322.09,1920000
5-Aug-87,316.25,319.74,316.23,318.45,1927000
4-Aug-87,317.59,318.25,314.51,316.23,1665000
3-Aug-87,318.62,320.26,316.52,317.57,2078000
31-Jul-87,318.05,318.85,317.56,318.66,1819000
30-Jul-87,315.69,318.53,315.65,318.05,2080000
29-Jul-87,312.34,315.65,311.73,315.65,1962000
28-Jul-87,310.65,312.33,310.28,312.33,1726000
27-Jul-87,309.30,310.70,308.61,310.65,1520000
24-Jul-87,307.82,309.28,307.78,309.27,1584000
23-Jul-87,308.50,309.63,306.10,307.81,1637000
22-Jul-87,308.56,309.12,307.22,308.47,1747000
21-Jul-87,311.36,312.41,307.51,308.55,1866000
20-Jul-87,314.56,314.59,311.24,311.39,1681000
17-Jul-87,312.71,314.59,312.38,314.59,2100000
16-Jul-87,311.00,312.83,310.42,312.70,2109000
15-Jul-87,310.67,312.08,309.07,310.42,2023000
14-Jul-87,307.67,310.69,307.46,310.68,1859000
13-Jul-87,308.41,308.41,305.49,307.63,1525000
10-Jul-87,307.55,308.40,306.96,308.37,1721000
9-Jul-87,308.30,309.56,307.42,307.52,1954000
8-Jul-87,307.41,308.48,306.01,308.29,2075000
7-Jul-87,304.91,308.63,304.73,307.40,2007000
6-Jul-87,305.64,306.75,304.23,304.92,1550000
2-Jul-87,302.96,306.34,302.94,305.63,1549000
1-Jul-87,303.99,304.00,302.53,302.94,1570000
30-Jun-87,307.89,308.00,303.01,304.00,1655000
29-Jun-87,307.15,308.15,306.75,307.90,1425000
26-Jun-87,308.94,308.96,306.36,307.16,1505000
25-Jun-87,306.87,309.44,306.86,308.96,1735000
24-Jun-87,308.44,308.91,306.32,306.86,1538000
23-Jun-87,309.66,310.27,307.48,308.43,1942000
22-Jun-87,306.98,310.20,306.97,309.65,1782000
19-Jun-87,305.71,306.97,305.55,306.97,2205000
18-Jun-87,304.78,306.13,303.38,305.69,1686000
17-Jun-87,304.77,305.74,304.03,304.81,1847000
16-Jun-87,303.12,304.86,302.60,304.76,1578000
15-Jun-87,301.62,304.11,301.62,303.14,1569000
12-Jun-87,298.77,302.26,298.73,301.62,1751000
11-Jun-87,297.50,298.94,297.47,298.73,1389000
10-Jun-87,297.28,300.81,295.66,297.47,1974000
9-Jun-87,296.72,297.59,295.90,297.28,1642000
8-Jun-87,293.46,297.03,291.55,296.72,1364000
5-Jun-87,295.11,295.11,292.80,293.45,1291000
4-Jun-87,293.46,295.09,292.76,295.09,1403000
3-Jun-87,288.56,293.47,288.56,293.47,1642000
2-Jun-87,289.82,290.94,286.93,288.46,1534000
1-Jun-87,290.12,291.96,289.23,289.83,1493000
29-May-87,290.77,292.87,289.70,290.10,1535000
28-May-87,288.73,291.50,286.33,290.76,1538000
27-May-87,289.07,290.78,288.19,288.73,1714000
26-May-87,282.16,289.11,282.16,289.11,1525000
22-May-87,280.17,283.33,280.17,282.16,1358000
21-May-87,278.23,282.31,278.21,280.17,1648000
20-May-87,279.62,280.89,277.01,278.21,2068000
19-May-87,286.66,287.39,278.83,279.62,1754000
18-May-87,287.43,287.43,282.57,286.65,1742000
15-May-87,294.23,294.24,287.11,287.43,1808000
14-May-87,293.98,295.10,292.95,294.24,1520000
13-May-87,293.31,294.54,290.74,293.98,1710000
12-May-87,291.57,293.30,290.18,293.30,1553000
11-May-87,293.37,298.69,291.55,291.57,2037000
8-May-87,294.73,296.18,291.73,293.37,1619000
7-May-87,295.45,296.80,294.07,294.71,2152000
6-May-87,295.35,296.19,293.60,295.47,1966000
5-May-87,289.36,295.40,289.34,295.34,1923000
4-May-87,288.02,289.99,286.39,289.36,1406000
1-May-87,286.99,289.71,286.52,288.03,1601000
30-Apr-87,284.58,290.08,284.57,288.36,1831000
29-Apr-87,282.58,286.42,282.58,284.57,1736000
28-Apr-87,281.83,285.95,281.83,282.51,1801000
27-Apr-87,281.52,284.45,276.22,281.83,2227000
24-Apr-87,286.81,286.82,281.18,281.52,1780000
23-Apr-87,287.19,289.12,284.28,286.82,1739000
22-Apr-87,293.05,293.46,286.98,287.19,1859000
21-Apr-87,285.88,293.07,282.89,293.07,1913000
20-Apr-87,286.91,288.36,284.55,286.09,1391000
16-Apr-87,284.45,289.57,284.44,286.91,1896000
15-Apr-87,279.17,285.14,279.16,284.44,1982000
14-Apr-87,285.61,285.62,275.67,279.16,2665000
13-Apr-87,292.48,293.36,285.62,285.62,1810000
10-Apr-87,292.82,293.74,290.94,292.49,1695000
9-Apr-87,297.25,297.71,291.50,292.86,1803000
8-Apr-87,296.72,299.20,295.18,297.26,1798000
7-Apr-87,301.94,303.65,296.67,296.69,1864000
6-Apr-87,300.46,302.21,300.41,301.95,1737000
3-Apr-87,293.64,301.30,292.30,300.41,2134000
2-Apr-87,292.41,294.47,292.02,293.63,1830000
1-Apr-87,291.59,292.38,288.34,292.38,1826000
31-Mar-87,289.21,291.87,289.07,291.70,1718000
30-Mar-87,296.10,296.13,286.69,289.20,2084000
27-Mar-87,300.96,301.41,296.06,296.13,1844000
26-Mar-87,300.39,302.72,300.38,300.93,1960000
25-Mar-87,301.52,301.85,299.36,300.38,1713000
24-Mar-87,301.17,301.92,300.14,301.64,1899000
23-Mar-87,298.16,301.17,297.50,301.16,1891000
20-Mar-87,294.08,298.17,294.08,298.17,2340000
19-Mar-87,292.73,294.46,292.26,294.08,1661000
18-Mar-87,292.49,294.58,290.87,292.78,1981000
17-Mar-87,288.09,292.47,287.96,292.47,1773000
16-Mar-87,289.88,289.89,286.64,288.23,1349000
13-Mar-87,291.22,291.79,289.88,289.89,1509000
12-Mar-87,290.33,291.91,289.66,291.22,1745000
11-Mar-87,290.87,292.51,289.33,290.31,1869000
10-Mar-87,288.30,290.87,287.89,290.86,1748000
9-Mar-87,290.66,290.66,287.12,288.30,1654000
6-Mar-87,290.52,290.67,288.77,290.66,1816000
5-Mar-87,288.62,291.24,288.60,290.52,2054000
4-Mar-87,284.12,288.62,284.12,288.62,1984000
3-Mar-87,283.00,284.19,282.92,284.12,1492000
2-Mar-87,284.17,284.83,282.30,283.00,1567000
27-Feb-87,282.96,284.55,282.77,284.20,1428000
26-Feb-87,284.00,284.40,280.73,282.96,1658000
25-Feb-87,282.88,285.35,282.14,284.00,1841000
24-Feb-87,282.38,283.33,281.45,282.88,1513000
23-Feb-87,285.48,285.50,279.37,282.38,1705000
20-Feb-87,285.57,285.98,284.31,285.48,1758000
19-Feb-87,285.42,286.24,283.84,285.57,1815000
18-Feb-87,285.49,287.55,282.97,285.42,2182000
17-Feb-87,279.70,285.49,279.70,285.49,1878000
13-Feb-87,275.62,280.91,275.01,279.70,1844000
12-Feb-87,277.54,278.04,273.89,275.62,2004000
11-Feb-87,275.07,277.71,274.71,277.54,1724000
10-Feb-87,278.16,278.16,273.49,275.07,1683000
9-Feb-87,280.04,280.04,277.24,278.16,1433000
6-Feb-87,281.16,281.79,279.87,280.04,1841000
5-Feb-87,279.64,282.26,278.66,281.16,2567000
4-Feb-87,275.99,279.65,275.35,279.64,2224000
3-Feb-87,276.45,277.83,275.84,275.99,1981000
2-Feb-87,274.08,277.35,273.16,276.45,1774000
30-Jan-87,274.24,274.24,271.38,274.08,1634000
29-Jan-87,275.40,276.85,272.54,274.24,2053000
28-Jan-87,273.75,275.71,273.03,275.40,1958000
27-Jan-87,269.61,274.31,269.61,273.75,1923000
26-Jan-87,270.10,270.40,267.73,269.61,1389000
23-Jan-87,273.91,280.96,268.41,270.10,3024000
22-Jan-87,267.84,274.05,267.32,273.91,1887000
21-Jan-87,269.04,270.87,267.35,267.84,1842000
20-Jan-87,269.34,271.03,267.65,269.04,2248000
19-Jan-87,266.26,269.34,264.00,269.34,1628000
16-Jan-87,265.46,267.24,264.31,266.28,2184000
15-Jan-87,262.65,266.68,262.64,265.49,2531000
14-Jan-87,259.95,262.72,259.62,262.64,2142000
13-Jan-87,260.30,260.45,259.21,259.95,1709000
12-Jan-87,258.72,261.36,257.92,260.30,1842000
9-Jan-87,257.26,259.20,256.11,258.73,1930000
8-Jan-87,255.36,257.28,254.97,257.28,1945000
7-Jan-87,252.78,255.72,252.65,255.33,1909000
6-Jan-87,252.20,253.99,252.14,252.78,1893000
5-Jan-87,246.45,252.57,246.45,252.19,1819000
2-Jan-87,242.17,246.45,242.17,246.45,918800
31-Dec-86,243.37,244.03,241.28,242.17,1392000
30-Dec-86,244.66,244.67,243.04,243.37,1262000
29-Dec-86,246.90,246.92,244.31,244.67,998000
26-Dec-86,246.75,247.09,246.73,246.92,488600
24-Dec-86,246.34,247.22,246.02,246.75,954100
23-Dec-86,248.75,248.75,245.85,246.34,1887000
22-Dec-86,249.73,249.73,247.45,248.75,1576000
19-Dec-86,246.79,249.96,245.89,249.73,2447000
18-Dec-86,247.56,247.81,246.45,246.78,1554000
17-Dec-86,250.01,250.04,247.19,247.56,1488000
16-Dec-86,248.21,250.04,247.40,250.04,1570000
15-Dec-86,247.31,248.23,244.92,248.21,1482000
12-Dec-86,248.17,248.31,247.02,247.35,1266000
11-Dec-86,250.97,250.98,247.15,248.17,1360000
10-Dec-86,249.28,251.53,248.94,250.96,1397000
9-Dec-86,251.16,251.27,249.25,249.28,1287000
8-Dec-86,251.16,252.36,248.82,251.16,1590000
5-Dec-86,253.05,253.89,250.71,251.17,1398000
4-Dec-86,253.85,254.42,252.88,253.04,1569000
3-Dec-86,254.00,254.87,253.24,253.85,2001000
2-Dec-86,249.06,254.00,249.05,254.00,2304000
1-Dec-86,249.22,249.22,245.72,249.05,1338000
28-Nov-86,248.82,249.22,248.07,249.22,935300
26-Nov-86,248.14,248.90,247.73,248.77,1520000
25-Nov-86,247.44,248.18,246.30,248.17,1546000
24-Nov-86,245.86,248.00,245.21,247.45,1508000
21-Nov-86,242.03,246.38,241.97,245.86,2007000
20-Nov-86,237.66,242.05,237.66,242.05,1581000
19-Nov-86,236.77,237.94,235.51,237.66,1833000
18-Nov-86,243.20,243.23,236.65,236.78,1853000
17-Nov-86,244.50,244.80,242.29,243.21,1333000
14-Nov-86,243.01,244.51,241.96,244.50,1721000
13-Nov-86,246.63,246.66,242.98,243.02,1640000
12-Nov-86,247.06,247.67,245.68,246.64,1622000
11-Nov-86,246.15,247.10,246.12,247.08,1185000
10-Nov-86,245.75,246.22,244.68,246.13,1202000
7-Nov-86,245.85,246.13,244.92,245.77,1423000
6-Nov-86,246.54,246.90,244.30,245.87,1653000
5-Nov-86,246.09,247.05,245.21,246.58,1832000
4-Nov-86,245.80,246.43,244.42,246.20,1632000
3-Nov-86,243.97,245.80,243.93,245.80,1382000
31-Oct-86,243.70,244.51,242.95,243.98,1472000
30-Oct-86,240.97,244.08,240.94,243.71,1942000
29-Oct-86,239.23,241.00,238.98,240.94,1644000
28-Oct-86,238.81,240.58,238.77,239.26,1459000
27-Oct-86,238.22,238.77,236.72,238.77,1332000
24-Oct-86,239.30,239.65,238.25,238.26,1375000
23-Oct-86,236.28,239.76,236.26,239.28,1509000
22-Oct-86,235.89,236.64,235.82,236.26,1140000
21-Oct-86,236.03,236.49,234.95,235.88,1100000
20-Oct-86,238.84,238.84,234.78,235.97,1090000
17-Oct-86,239.50,239.53,237.71,238.84,1241000
16-Oct-86,238.83,240.18,238.80,239.53,1569000
15-Oct-86,235.36,239.03,235.27,238.80,1443000
14-Oct-86,235.90,236.37,234.37,235.37,1168000
13-Oct-86,235.52,235.91,235.02,235.91,549900
10-Oct-86,235.84,236.27,235.31,235.48,1051000
9-Oct-86,236.67,238.20,235.72,235.85,1534000
8-Oct-86,234.41,236.84,233.68,236.68,1417000
7-Oct-86,234.74,235.18,233.46,234.41,1251000
6-Oct-86,233.71,235.34,233.17,234.78,882500
3-Oct-86,233.92,236.16,232.79,233.71,1281000
2-Oct-86,233.60,234.33,232.77,233.92,1281000
1-Oct-86,231.32,234.62,231.32,233.60,1436000
30-Sep-86,229.91,233.01,229.91,231.32,1249000
29-Sep-86,232.23,232.23,228.08,229.91,1156000
26-Sep-86,231.83,233.68,230.64,232.23,1153000
25-Sep-86,231.83,236.28,230.67,231.83,1343000
24-Sep-86,235.66,237.06,235.53,236.28,1346000
23-Sep-86,234.96,235.88,234.50,235.67,1326000
22-Sep-86,232.20,234.93,232.20,234.93,1261000
19-Sep-86,232.30,232.31,230.69,232.21,1539000
18-Sep-86,231.67,232.87,230.57,232.31,1322000
17-Sep-86,231.73,233.81,231.38,231.68,1410000
16-Sep-86,231.93,231.94,228.32,231.72,1312000
15-Sep-86,230.67,232.82,229.44,231.94,1556000
12-Sep-86,235.18,235.45,228.74,230.67,2405000
11-Sep-86,247.06,247.06,234.67,235.18,2376000
10-Sep-86,247.67,247.76,246.11,247.06,1403000
9-Sep-86,248.14,250.21,246.94,247.67,1375000
8-Sep-86,250.47,250.47,247.02,248.14,1533000
5-Sep-86,253.83,254.13,250.33,250.47,1806000
4-Sep-86,250.08,254.01,250.03,253.83,1894000
3-Sep-86,248.52,250.08,247.59,250.08,1543000
2-Sep-86,252.93,253.30,248.14,248.52,1355000
29-Aug-86,252.84,254.07,251.73,252.93,1253000
28-Aug-86,253.30,253.67,251.91,252.84,1251000
27-Aug-86,252.84,254.24,252.66,253.30,1433000
26-Aug-86,247.81,252.91,247.81,252.84,1566000
25-Aug-86,250.19,250.26,247.76,247.81,1044000
22-Aug-86,249.67,250.61,249.27,250.19,1181000
21-Aug-86,249.77,250.45,249.11,249.67,1352000
20-Aug-86,246.53,249.77,246.51,249.77,1566000
19-Aug-86,247.38,247.42,245.82,246.51,1093000
18-Aug-86,247.15,247.83,245.48,247.38,1128000
15-Aug-86,246.25,247.15,245.70,247.15,1235000
14-Aug-86,245.67,246.79,245.53,246.25,1238000
13-Aug-86,243.34,246.51,243.06,245.67,1564000
12-Aug-86,240.68,243.37,240.35,243.34,1317000
11-Aug-86,236.88,241.20,236.87,240.68,1256000
8-Aug-86,237.04,238.06,236.37,236.88,1063000
7-Aug-86,236.84,238.02,236.31,237.04,1224000
6-Aug-86,237.03,237.35,235.48,236.84,1275000
5-Aug-86,235.99,238.31,235.97,237.03,1531000
4-Aug-86,234.91,236.86,231.92,235.99,1300000
1-Aug-86,236.12,236.89,234.59,234.91,1149000
31-Jul-86,236.59,236.92,235.89,236.12,1127000
30-Jul-86,234.57,237.38,233.07,236.59,1467000
29-Jul-86,235.72,236.01,234.40,234.55,1157000
28-Jul-86,240.20,240.25,235.23,236.01,1280000
25-Jul-86,237.99,240.36,237.95,240.22,1320000
24-Jul-86,238.69,239.05,237.32,237.95,1347000
23-Jul-86,238.19,239.25,238.17,238.67,1333000
22-Jul-86,236.24,238.42,235.92,238.18,1385000
21-Jul-86,236.36,236.45,235.53,236.24,1063000
18-Jul-86,236.07,238.22,233.94,236.36,1497000
17-Jul-86,235.01,236.65,235.01,236.07,1324000
16-Jul-86,233.66,236.19,233.66,235.01,1608000
15-Jul-86,238.09,238.12,233.60,233.66,1840000
14-Jul-86,242.22,242.22,238.04,238.11,1232000
11-Jul-86,243.01,243.48,241.68,242.22,1245000
10-Jul-86,242.82,243.44,239.66,243.01,1462000
9-Jul-86,241.59,243.07,241.46,242.82,1429000
8-Jul-86,244.05,244.06,239.07,241.59,1741000
7-Jul-86,251.79,251.81,243.63,244.05,1382000
3-Jul-86,252.70,252.94,251.23,251.79,1083000
2-Jul-86,252.04,253.20,251.79,252.70,1500000
1-Jul-86,250.67,252.04,250.53,252.04,1477000
30-Jun-86,249.60,251.81,249.60,250.84,1351000
27-Jun-86,248.74,249.74,248.74,249.60,1238000
26-Jun-86,248.93,249.43,247.72,248.74,1341000
25-Jun-86,247.03,250.13,247.03,248.93,1618000
24-Jun-86,245.26,248.26,244.53,247.03,1406000
23-Jun-86,247.58,247.58,244.45,245.26,1238000
20-Jun-86,244.06,247.60,243.98,247.58,1491000
19-Jun-86,244.99,245.80,244.05,244.06,1290000
18-Jun-86,244.35,245.25,242.57,244.99,1170000
17-Jun-86,246.13,246.26,243.60,244.35,1231000
16-Jun-86,245.73,246.50,245.17,246.13,1121000
13-Jun-86,241.71,245.91,241.71,245.73,1412000
12-Jun-86,241.24,241.64,240.70,241.49,1091000
11-Jun-86,239.58,241.13,239.21,241.13,1274000
10-Jun-86,239.96,240.08,238.23,239.58,1250000
9-Jun-86,245.67,245.67,239.68,239.96,1233000
6-Jun-86,245.65,246.07,244.43,245.67,1109000
5-Jun-86,243.94,245.66,243.41,245.65,1109000
4-Jun-86,245.51,246.30,242.59,243.94,1170000
3-Jun-86,245.04,245.51,243.67,245.51,1147000
2-Jun-86,246.04,247.74,243.83,245.04,1206000
30-May-86,247.98,249.19,246.43,247.35,1512000
29-May-86,246.63,248.32,245.29,247.98,1357000
28-May-86,244.75,247.40,244.75,246.63,1596000
27-May-86,241.35,244.76,241.35,244.75,1212000
23-May-86,240.12,242.16,240.12,241.35,1302000
22-May-86,235.45,240.25,235.45,240.12,1449000
21-May-86,236.11,236.83,235.45,235.45,1171000
20-May-86,233.20,236.12,232.58,236.11,1130000
19-May-86,232.76,233.54,232.41,233.20,858400
16-May-86,234.43,234.43,232.26,232.76,1135000
15-May-86,237.54,237.54,233.93,234.43,1316000
14-May-86,236.41,237.54,235.85,237.54,1321000
13-May-86,237.58,237.87,236.02,236.41,1192000
12-May-86,237.85,238.53,237.02,237.58,1254000
9-May-86,237.13,238.01,235.85,237.85,1374000
8-May-86,236.08,237.96,236.08,237.13,1360000
7-May-86,236.56,237.24,233.98,236.08,1299000
6-May-86,237.73,238.28,236.26,237.24,1212000
5-May-86,234.79,237.73,234.79,237.73,1024000
2-May-86,235.16,236.52,234.15,234.79,1263000
1-May-86,235.52,236.01,234.21,235.16,1465000
30-Apr-86,240.52,240.52,235.26,235.52,1475000
29-Apr-86,243.08,243.57,239.23,240.51,1488000
28-Apr-86,242.29,243.08,241.23,243.08,1239000
25-Apr-86,242.02,242.80,240.91,242.29,1423000
24-Apr-86,241.75,243.13,241.65,242.02,1466000
23-Apr-86,242.42,242.42,240.08,241.75,1497000
22-Apr-86,244.74,245.47,241.30,242.42,1615000
21-Apr-86,242.38,244.78,241.88,244.74,1361000
18-Apr-86,243.03,243.47,241.74,242.38,1536000
17-Apr-86,242.22,243.36,241.89,243.03,1614000
16-Apr-86,237.73,242.57,237.73,242.22,1738000
15-Apr-86,237.28,238.09,236.64,237.73,1237000
14-Apr-86,235.97,237.48,235.43,237.28,1067000
11-Apr-86,236.44,237.85,235.13,235.97,1394000
10-Apr-86,233.75,236.54,233.75,236.44,1848000
9-Apr-86,233.52,235.57,232.13,233.75,1563000
8-Apr-86,228.63,233.70,228.63,233.52,1463000
7-Apr-86,228.69,228.83,226.30,228.63,1298000
4-Apr-86,232.47,232.56,228.32,228.69,1473000
3-Apr-86,235.71,236.42,232.07,232.47,1482000
2-Apr-86,235.14,235.71,233.40,235.71,1453000
1-Apr-86,238.90,239.10,234.57,235.14,1674000
31-Mar-86,238.97,239.86,238.08,238.90,1344000
27-Mar-86,237.30,240.11,237.30,238.97,1781000
26-Mar-86,234.72,237.79,234.71,237.30,1615000
25-Mar-86,235.33,235.33,233.62,234.72,1393000
24-Mar-86,233.34,235.33,232.92,235.33,1438000
21-Mar-86,236.54,237.35,233.29,233.34,1991000
20-Mar-86,235.60,237.09,235.60,236.54,1480000
19-Mar-86,235.78,236.52,235.13,235.60,1500000
18-Mar-86,234.67,236.52,234.14,235.78,1480000
17-Mar-86,236.55,236.55,233.69,234.67,1375000
14-Mar-86,233.19,236.55,232.58,236.55,1819000
13-Mar-86,232.54,233.89,231.27,233.19,1715000
12-Mar-86,231.69,234.70,231.68,232.54,2103000
11-Mar-86,226.58,231.81,226.58,231.69,1873000
10-Mar-86,225.57,226.98,225.36,226.58,1299000
7-Mar-86,225.13,226.33,224.44,225.57,1632000
6-Mar-86,224.39,225.50,224.13,225.13,1590000
5-Mar-86,224.14,224.37,222.18,224.34,1546000
4-Mar-86,225.42,227.33,223.94,224.38,1745000
3-Mar-86,226.92,226.92,224.41,225.42,1427000
28-Feb-86,226.77,227.92,225.42,226.92,1917000
27-Feb-86,224.04,226.88,223.41,226.77,1817000
26-Feb-86,223.72,224.59,223.15,224.04,1580000
25-Feb-86,224.34,224.40,222.63,223.79,1480000
24-Feb-86,224.58,225.29,223.31,224.34,1447000
21-Feb-86,222.22,224.62,222.22,224.62,1776000
20-Feb-86,219.76,222.22,219.22,222.22,1397000
19-Feb-86,222.45,222.96,219.73,219.76,1520000
18-Feb-86,219.76,222.45,219.26,222.45,1602000
14-Feb-86,217.40,219.76,217.22,219.76,1556000
13-Feb-86,215.97,217.41,215.38,217.40,1365000
12-Feb-86,215.92,216.28,215.13,215.97,1364000
11-Feb-86,216.24,216.67,215.54,215.92,1413000
10-Feb-86,214.56,216.24,214.47,216.24,1299000
7-Feb-86,213.47,215.27,211.13,214.56,1444000
6-Feb-86,212.96,214.51,212.60,213.47,1461000
5-Feb-86,212.84,213.03,211.21,212.96,1343000
4-Feb-86,213.96,214.57,210.82,212.79,1757000
3-Feb-86,211.78,214.18,211.60,213.96,1453000
31-Jan-86,209.33,212.42,209.19,211.78,1435000
30-Jan-86,210.29,211.54,209.15,209.33,1253000
29-Jan-86,209.81,212.36,209.81,210.29,1938000
28-Jan-86,207.42,209.82,207.40,209.81,1457000
27-Jan-86,206.43,207.69,206.43,207.39,1229000
24-Jan-86,204.25,206.43,204.25,206.43,1289000
23-Jan-86,203.49,204.43,202.60,204.25,1303000
22-Jan-86,205.79,206.03,203.41,203.49,1312000
21-Jan-86,207.53,207.78,205.05,205.79,1283000
20-Jan-86,208.43,208.43,206.62,207.53,853400
17-Jan-86,209.17,209.40,207.59,208.43,1321000
16-Jan-86,208.26,209.18,207.61,209.17,1305000
15-Jan-86,206.64,208.27,206.64,208.26,1224000
14-Jan-86,206.72,207.37,206.06,206.64,1139000
13-Jan-86,205.96,206.83,205.52,206.72,1087000
10-Jan-86,206.11,207.33,205.52,205.96,1228000
9-Jan-86,207.97,207.97,204.51,206.11,1765000
8-Jan-86,213.80,214.57,207.49,207.97,1803000
7-Jan-86,210.65,213.80,210.65,213.80,1530000
6-Jan-86,210.88,210.98,209.93,210.65,996100
3-Jan-86,209.59,210.88,209.51,210.88,1050000
2-Jan-86,211.28,211.28,208.93,209.59,989600
31-Dec-85,210.68,211.61,210.68,211.28,1127000
30-Dec-85,209.61,210.70,209.17,210.68,919700
27-Dec-85,207.65,209.62,207.65,209.61,815600
26-Dec-85,207.14,207.76,207.05,207.65,620500
24-Dec-85,208.57,208.57,206.44,207.14,783000
23-Dec-85,210.57,210.94,208.44,208.57,1079000
20-Dec-85,210.02,211.77,210.02,210.94,1703000
19-Dec-85,209.81,210.13,209.25,210.02,1302000
18-Dec-85,210.65,211.23,209.24,209.81,1379000
17-Dec-85,212.02,212.45,210.58,210.65,1552000
16-Dec-85,209.94,213.08,209.91,212.02,1760000
13-Dec-85,206.73,210.31,206.73,209.94,1779000
12-Dec-85,206.31,207.65,205.83,206.73,1705000
11-Dec-85,204.39,206.68,204.17,206.31,1785000
10-Dec-85,204.25,205.16,203.68,204.39,1565000
9-Dec-85,202.99,204.65,202.98,204.25,1440000
6-Dec-85,203.88,203.88,202.45,202.99,1255000
5-Dec-85,204.23,205.86,203.79,203.88,1810000
4-Dec-85,200.86,204.23,200.86,204.23,1532000
3-Dec-85,200.46,200.98,200.10,200.86,1097000
2-Dec-85,202.17,202.19,200.20,200.46,1035000
29-Nov-85,202.54,203.40,201.92,202.17,840600
27-Nov-85,200.67,202.65,200.67,202.54,1437000
26-Nov-85,200.35,201.16,200.11,200.67,1231000
25-Nov-85,201.52,201.52,200.08,200.35,917100
22-Nov-85,201.41,202.01,201.05,201.52,1338000
21-Nov-85,198.99,201.43,198.99,201.41,1503000
20-Nov-85,198.67,199.20,198.52,198.99,1051000
19-Nov-85,198.71,199.52,198.01,198.67,1261000
18-Nov-85,198.11,198.71,197.51,198.71,1084000
15-Nov-85,199.06,199.58,197.90,198.11,1302000
14-Nov-85,197.10,199.19,196.88,199.06,1249000
13-Nov-85,198.08,198.11,196.91,197.10,1097000
12-Nov-85,197.28,198.66,196.97,198.08,1708000
11-Nov-85,193.72,197.29,193.70,197.28,1265000
8-Nov-85,192.62,193.97,192.53,193.72,1150000
7-Nov-85,192.78,192.96,192.16,192.62,1190000
6-Nov-85,192.37,193.01,191.83,192.76,1295000
5-Nov-85,191.25,192.43,190.99,192.37,1192000
4-Nov-85,191.45,191.96,190.66,191.25,1049000
1-Nov-85,189.82,191.53,189.37,191.53,1294000
31-Oct-85,190.07,190.15,189.35,189.82,1215000
30-Oct-85,189.23,190.09,189.14,190.07,1204000
29-Oct-85,187.76,189.78,187.76,189.23,1106000
